Location,Burrito,Hunger,Tortilla,Temp,Meat,Fillings,MeatToFilling,Uniformity,Salsa,Wrap,Cost,Reviewer,Rec,overall
senor grubby's,california,2,2,3.5,3,1.5,1,1,2.5,3.5,9,scott,No,1.5
roberto's very mexican food,chicken asada,2,1.5,4,2,2,4.5,1,1,5,6.5,scott,No,1.5
lucha libre north park,holy moly,3,2.5,2.5,3,2,2,1,5,5,7.5,sage,No,1.5
lucha libre carlsbad,ala tingada california,3,3,2.5,3.5,3,1,1,4,5,8.5,emily,No,1.5
senor grubby's,pastor,2,2.5,2.5,1.5,2.5,1,2,2.5,5,9,emily,No,1.8
goody's,custom,3.5,1.5,1,2,2,2,2,2,1,7.25,scott,No,1.8
jv's mexican food,carne asada,3.5,2.5,1.5,1.5,3,4.5,3,1.5,4.5,6.25,scott,No,2
tony's fresh mexican food,battered fish,3,3,1,1.5,2.5,4,4,3,5,6.99,nicole,No,2
los primos mexican food,california breakfast,2.5,3,4,3,2,1.5,1,3,3,6.25,erin,No,2
los primos mexican food,baja monster,4,3,3,1,4,2,2,3,1,6,elynn,No,2
los primos mexican food,carnitas,4.5,4,4,2.5,2,3,2,2,3,6.35,matteo,No,2
los primos mexican food,carne asada,4,3.5,3,2,2,1,3,3.5,4,7,ricardo,No,2
lucha libre north park,surf & turf,3,5,3,5,4,2,2,5,2,8.25,tammy,No,2
lucha libre north park,holy moly,5,5,4,2,1,4,3,5,2,7.5,jaeyoung,No,2
gloria's taco shop,cabeza,3,4.5,5,2,2,2.5,3.5,3,3,5.49,richard,Yes,2
caliente mexican food,california,4,1,2,2,2,3,3,1,3,6.47,erik k,No,2
taco villa,carne asada,3,3,4.5,2,3,2.5,4,2,4,6.99,richard,No,2
papa chito's mexican food,california,3.5,3.5,3.5,2.5,2.5,2.5,4,2,5,6.25,scott,No,2.2
lucha libre north park,surf & turf,4,3,2.5,2,2.8,3.5,3.5,4,4,8.25,melissa n,No,2.2
california burrito company,fajitas,3,3,4.5,3.5,1.5,1.5,2,3.2,4.5,6.5,scott,No,2.2
roberto's taco shop hillcrest,california,3.5,3,3,2,2,3,2,3,3,7,tom,No,2.2
lolita's taco shop,california,2.2,2.8,3,3,2,2,4.5,2,4.5,7,scott,No,2.3
lucha libre north park,surf & turf,3.9,2.1,1.9,2.6,2.4,2.9,3.2,4,3,8.25,bankole,No,2.4
jv's mexican food,surf & turf,2,2.5,2.5,2.75,2.5,2.5,2,0.5,3.5,9.5,emily,No,2.5
el zarape,california chicken,3,3.5,5,2.5,2.5,4,2.7,3.5,5,6.25,sage,No,2.5
la perla cocina,addiction,3.5,4,4,2,3,1.5,3,2.5,3,7.99,scott,No,2.5
rigoberto's taco shop,el rusio,4,3,4.5,2.5,2,3.5,5,1.5,1.5,6.65,scott,No,2.5
los primos mexican food,california,3,4.5,4,3.5,4,1,1,2,4,7,ricardo,No,2.5
los primos mexican food,surf & turf,2.5,4,4,2,3,2,3.5,3,4.5,7,emily,No,2.5
king burrito,california,3.5,2.5,4.5,2,3,2.5,1.5,3,4.5,5.29,scott,Yes,2.5
lucha libre north park,california - chicken,4,3.5,2.5,3,4.5,3,2,5,3.5,7.5,kelsey,Yes,2.5
lolita's taco shop,carne asada,4,1.5,2.5,3,4.5,4,2,2.75,3,6.25,scott,No,2.6
el nopalito,especial,2,3,4,1.5,2,3,5,3,5,4.87,scott,No,2.6
el nopalito,ranchero steak,2.5,3.5,3,2.5,2.4,3.5,4.5,3,1.5,4.87,emily,No,2.6
los primos mexican food,adobada,2,4,2.5,2.5,3,2,4,3.5,4.5,6.25,scott,No,2.6
el torrito foods,adobada,4.5,3.5,4,3,2.5,2.8,4,2.5,5,3.99,emily,No,2.6
ortiz's taco shop #2,california chicken,4.25,2,4,3.7,2,4,4.5,4.5,5,6.39,sage,No,2.66
roberto's very mexican food,carnitas,3,2,3.5,4,2.5,3.5,1.5,1.5,5,5.4,emily,No,2.7
rigoberto's taco shop,campeon,4.5,3.5,4.5,2.5,2.5,1,1.5,3,3,7.65,scott,No,2.7
gloria's taco shop,california,3,4,1.5,2,3,4.2,4,3,4.5,5.65,scott,No,2.7
rudy's taco shop,chicken,3.5,3.5,3,4,4.5,3,1,3,0.5,6.6,scott,No,2.8
king burrito,adobada,3.5,3,3,3,3,2.5,2,2.5,4,4.99,emily,No,2.8
los tacos 2,cheese steak,4.2,3.5,5,3,1.5,3,2.5,3,2.5,9.95,scott,No,2.8
roberto's taco shop hillcrest,asada,3.5,4,4,2,2.5,4.5,4,3,4.5,7,scott,No,2.8
lalo's tacos,california,3,3.75,5,3,3.5,5,5,2,2.8,7.75,daniel a,No,2.8
vallarta express,california,4,3,3.5,2,3.5,3,2.5,2.5,2,6.95,scott,No,2.9
senor panchos,pollo asado,3.5,2.5,3.5,3,3,5,4.5,3.5,5,6.25,scott,No,2.9
mr. ruribertos taco shop,california,4,3.5,2.5,3,3.3,1.4,2.3,2.2,4.5,7.75,scott,No,2.9
don carlos taco shop,california,2.5,4,4,2.6,3.6,4,4,3.6,4,7.75,luis,No,2.9
oscar's mexican food,california,3.5,2,3.5,2.5,2.5,2,4,3.5,5,5.45,scott,No,3
oscar's mexican food,carnitas,1.5,3,2,2.5,3,4.5,4,3,5,4.85,emily,No,3
tony's fresh mexican food,chile verde pork,2,3,4,4,3,4,4,1,1,6.95,marc,No,3
rigoberto's taco shop la jolla,california,4,3,4,2.75,3,4,2,2,5,6.4,leo,No,3
lola's 7 up market & deli,carne asada,3.5,2.5,3,3,4,2,2,3,3.5,7,scott,No,3
colima's mexican food,bandido,4.5,3,4.5,3.5,3.5,3.5,3,3,4,6.49,eli,No,3
el zarape,azteca,3.75,3,5,5,4.5,4,4,1.5,5,6.25,jake,No,3
vallarta express,philly,4,3,4.5,4,3,3,2,4,4.5,6.95,torben,No,3
rigoberto's taco shop,surf & turf,3.5,3,5,3.5,2.5,3,2.5,3.75,4,7.45,bankole,No,3
rudy's taco shop,carnitas,3,3,2.5,3,4,2,1,3,5,6.6,emily,No,3
mi asador mexican & seafood,california,3,3,2.5,3,2.5,2.5,2,3.5,4,6.89,scott,No,3
netos mexican food,carne adobada,3,3.5,4,3.5,3,3.5,3.5,2.5,2.5,5.5,emily,Yes,3
lolita's taco shop,shrimp,3.5,3,3,4,4,3.5,3.5,2.5,0.5,8.95,emily,Yes,3
lolita's taco shop,california,3,3.5,2,3,4,2,4,3,4,7,matt,No,3
los cabos,california,4,4,4.5,2.5,2.5,2.5,1.5,3,5,5.99,scott,No,3
lucha libre north park,surf & turf,4,3,2.5,3,3,3,3,3.5,3,8.25,hannah,Yes,3
lucha libre north park,surfin california,4,4,3,3,3,3,2,3,4,8.25,marc,Yes,3
lucha libre north park,surfin california,1,4,3,3.5,3,5,4,2,4,8.25,sankha g,No,3
lucha libre north park,california - pork adobada,4,2,3,3,3,4,3,4,5,7.5,erik,Yes,3
lucha libre north park,california - chicken,3,3.5,5,3.5,4,3,3,4,5,7.5,javier,No,3
roberto's taco shop clairemont,california,4,4,3,4,2.5,3.5,4,2,5,5.79,benni,No,3
roberto's taco shop clairemont,carne asada,3,4,3,1.5,3,4,4.5,3.5,4.5,5.69,ricardo,No,3
la morena taco shop and seafood,california,4,4,2.5,4,3,4.5,2,2,4,6.35,erin,No,3
matador mexican food,carnitas,3.2,1.4,3.7,3,3.2,4.8,2.4,3,3,6.6,scott,No,3
matador mexican food,carne asada,4,4,3.5,3.5,3.5,4,3,3.5,4.5,6.6,brent,No,3
taco villa,breakfast,4,4.5,5,3,3,3,2.5,0,5,4.99,sage,Yes,3
donato's taco shop,al pastor,4,3,4.5,3.7,2.8,5,4.5,3,4.5,5.99,scott,No,3
el zarape,california,3,4,4,2,2,4,3,3,5,6.25,erik,No,3
mr. ruribertos taco shop,carne asada,4,4,4.5,2,2,3.5,3.5,2,4,7.75,brent,No,3
taco villa,chicken,3.5,2.5,4.5,3,2.5,3,3,2,4,4.99,scott,No,3
taco villa,al pastor,3.5,2.5,4.5,4,4,2,3,3,4,6.99,ricardo,No,3
burros and fries,shrimp california,4,3,4,4,2.5,2.5,3,3,5,6.99,emily,No,3
vallarta express,surf & turf,3,3,2.5,3,3,3.5,2.8,3.5,1.5,8.55,scott,No,3
los tacos 2,local,4,4,4,3,3.5,1,2,3,1,8.5,scott,No,3
el torrito foods,asada,4,3,5,3,3,2.5,4,3.5,5,5.49,scott,Yes,3.1
el portal fresh mexican grill,mahi,2.3,4,4,3.5,2,1.5,2,2,1.2,7.35,scott,No,3.1
famoso mexican street food,cali diablo,3,2,2.5,3.3,3.5,1.5,4,2.5,3,10.5,scott,No,3.1
taco villa,pollo asado,4.5,2,4,2.5,3.5,4.5,3,2,3.4,5.99,scott,No,3.1
lourdes,california,3.5,4,3,3,3,2.5,3,3.5,5,6.35,scott,No,3.1
lucha libre carlsbad,ado-haba california,3.2,3.5,1,3,3,3.4,4,4.5,4,8.5,scott,No,3.1
pollos maria,combo chicken,4,3,4,5,3.5,2.5,2.5,2.5,1,6.99,emily,No,3.2
el zarape,lobster,3,3,3,4,3,3.5,4.5,3.5,3.5,9.5,scott,No,3.2
sotos mexican food,pastor,2,4,2,2.5,4,4,3,3.5,5,5.99,emily,No,3.2
netos mexican food,california,4,4.5,5,3,4,2,2,2,4,5.99,scott,Yes,3.2
albertacos,carne asada,4,3.5,3,2.8,3.5,4,4,4,5,5.25,emily,Yes,3.2
rubios ucsd,tilapia one,3.5,1.5,4,3,3,1.5,4.5,2.5,1.5,7.99,scott,No,3.2
taco villa,al pastor,4,3.5,3.5,2,3,4.5,4.5,3,5,5.99,scott,No,3.2
cortez mexican food,california,4,3.5,4,2.5,3,1.5,2.5,2.5,5,6.25,scott,No,3.2
el pollo loco,chicken avocado,3.5,2,3,3.8,2.5,2.5,3,2.5,2.6,5.99,scott,No,3.2
el rey moro,hashbrown,4,3,3,2,2.5,1.5,2.5,2.5,5,6.47,scott,No,3.2
taco villa,california,4,3.5,3,3.2,3.2,3.2,4,3,4.5,6.99,scott,No,3.2
vallarta express,carne asada,3.5,3.75,5,3,3,4.5,4.5,3.5,4.5,6.5,ricardo,No,3.25
porkyland,chicken nopalito,2.5,2.5,2.5,4,3.5,3,2.5,3,5,7.95,emily,Yes,3.3
lolita's taco shop,california,3.5,3,5,3,3.5,3,1.5,3,4,7,scott,No,3.3
jose's taco,california,4,3.5,3.5,2,3.5,4.5,3.5,3,4,6.1,scott,No,3.3
california burrito company,dave's california,4,3,2.5,2.5,3,4,3.5,2.5,5,6.5,scott,No,3.3
el zarape,california,0.5,3,5,4,2.75,4,1.6,3.5,5,6.25,kelsey,Yes,3.33333
rigoberto's taco shop,campeon,3.5,3,1.5,3,3,2.5,3,3.5,4,7.65,scott,Yes,3.4
california burritos,california everything,3.5,3.5,2,3,3.5,3.5,2.5,2.5,4.5,6.25,scott,Yes,3.4
rubios ucsd,grilled fish salmon,4,3.5,3,3.5,3.5,4,2,4,4,8.99,tom,No,3.4
rigoberto's taco shop la jolla,california,2.5,3.5,3,3,3,4,4,1.5,4.5,6.4,scott,Yes,3.5
lolita's taco shop,adobado,2.5,1.5,2.5,3.5,3,4,1.5,2.5,4.5,5.5,emily,Yes,3.5
taco stand,al pastor,4,4,3,3.5,3,4,5,3,5,6.99,emily,Yes,3.5
vallarta express,surf and turf,3,2,4,3,3,4,2,4,3,7.65,richard,Yes,3.5
vallarta express,mahi,3,3,4.5,3.5,3,3,2,3.5,4.5,7.3,tom,Yes,3.5
taco stand,carne asada,2,3,2.5,4.5,3.5,4.5,3,4,5,7.89,richard,Yes,3.5
mi asador mexican & seafood,el hawaiiano,3,4,3,2.5,3.5,3,3,3.5,3.5,6.39,emily,Yes,3.5
sotos mexican food,california,3,4.5,4,3,4,1,3,4.5,4.5,6.75,scott,Yes,3.5
taco stand,carne asada,4,4,2,4,3,4,4,4,4,7.89,brent,Yes,3.5
juanita's taco shop,california,3.5,4,4.5,3,3,5,3,4,5,5.55,scott,Yes,3.5
los primos mexican food,california,4,3,5,3.5,3.5,4,4,2.5,5,7.5,sage,Yes,3.5
los tacos,local,3.5,3.5,4.5,4.5,4,1.5,1.5,3,5,7.9,scott,Yes,3.5
taco stand,al pastor,5,4,4,4,4,2,3,3,3,6.99,brad p,Yes,3.5
lolita's taco shop,mixed,4,4,3,4,4,4,5,3,5,8.25,marc,Yes,3.5
burros and fries,california,4,3.5,4.5,3.5,3.5,3,1.5,2.5,5,6.89,scott,Yes,3.5
lucha libre north park,surfin california,4,3.5,2,4,3,5,5,4,5,8.25,melissa g,Yes,3.5
lucha libre north park,surfin california,1,3,2,4,3,5,5,4,5,8.25,ashley g,Yes,3.5
lucha libre north park,surfin california,2,3.5,2,5,3.5,4,2.5,3.5,3.5,8.25,richard,Yes,3.5
lucha libre north park,california - steak,5,3.5,3,2,3,3,2,4,5,7.5,devleena,Yes,3.5
lucha libre north park,holy moly,5,3.5,2,3.5,3.5,3,4,2,4,7.5,sam a,Yes,3.5
cancun mexican & seafood,adobada,3,4,5,3.5,3,3.5,3.5,4,4,6.45,scott,Yes,3.5
california burrito company,california,4,3.5,5,3,3,3.5,3.5,2,5,5.5,devleena,Yes,3.5
california burrito company,california,2,3,5,3,4,2,2,2,4,5.5,sankha g,Yes,3.5
taco villa,california,3.5,3,3,3,3,3.7,3.5,3.8,5,6.99,scott,Yes,3.5
california burrito company,california,3,3,4,4.5,3,2,4,4.5,4.5,5.5,ricardo,No,3.5
pollos maria,carne asada,3,3.5,4,3,4,3.5,4,3,4.5,6.49,emily,No,3.5
cotixan,california,4.5,4,2,3,3.8,3.5,2,4,4,7.19,scott,Yes,3.5
california burritos,surf & turf,4,4,4,4,3.5,3.5,3,2,3.5,6.75,hannah,Yes,3.5
taco villa,carnitas,4,4,4,4,3,4,3.5,2.5,5,5.99,richard,Yes,3.5
lupe's taco shop,tgunz,4.2,3,4.5,3.5,3.5,2.5,2,3,4.5,10,ricardo,Yes,3.5
vallarta express,california,2.5,3,2,3.5,3,3,4,3,4.5,7.8,emily,Yes,3.5
caliente mexican food,carne asada,2.5,2.5,3,2.5,3.5,4.5,4.5,3.7,4.5,5.56,scott,Yes,3.5
lolita's taco shop,california,4,4,5,4,5,5,3,3,5,7.25,ben s,Yes,3.5
taco villa,carnitas,2,2,3.5,4.5,4,4,2,3,2,5.99,elynn,Yes,3.5
tony's fresh mexican food,adobada,4.5,3.5,4.5,4,3.5,2,1,3.5,4,7.39,ricardo,Yes,3.5
rigoberto's taco shop,california,3,3,5,3.5,3,4.5,2.5,3,4,6.6,scott,Yes,3.6
carmen's mexican food,adobada,3.5,2.5,4,3.5,4,4,3,1.5,5,6.5,scott,Yes,3.6
roberto's taco shop clairemont,california,4,3,4.5,4,4,4,5,2.5,5,5.79,scott,Yes,3.6
el cuervo,california,3.5,3.5,3.5,3,4,3,3,4.5,2,6.95,scott,Yes,3.6
rigoberto's taco shop la jolla,california,3.5,3,2,3.5,3.5,4,3,3.5,4.5,6.85,scott,Yes,3.6
los palmitos,surf & turf,3.5,3.5,4,4,3,3.5,4.5,3.5,5,8.25,emily,Yes,3.6
taco villa,chile verde (pork),3.5,4,4.5,3.5,3,4.5,3,3,2.5,5.99,scott,No,3.6
taco stand,california,4,3,3,4,3.5,3.5,4,3.5,2.5,7.49,luis,Yes,3.7
lolita's taco shop,2 in 1,3,3,4,2.7,4.7,3,2.4,2,4.5,8.75,bankole,Yes,3.7
karina's taco shop,bomb,3,4,4,4,3.5,2.5,3.5,4,2.5,7.99,scott,Yes,3.7
taco surf pb,carne asada,3.2,4.5,2,3.3,3.4,4.5,4.5,3.8,5,6.02,dan,Yes,3.7
albertacos,california,3.5,3.5,3,3,4,1.5,4,4,4,5.7,scott,Yes,3.7
los panchos taco shop,california,3,3.5,5,4,3,4,3,3.5,3,6.25,scott,Yes,3.7
los panchos taco shop,tijuana,3.5,4,4,3.5,4,4,3.5,4.5,3.5,7,tom,Yes,3.7
lupe's taco shop,hot cheetos,3.5,3,2,3.5,3.5,3,2.5,3.7,4.2,7.29,scott,Yes,3.7
filiberto's,adobada,4.4,4.2,4.5,4,3,5,3.8,2.5,5,6.25,scott,Yes,3.7
don carlos taco shop,california,5,3.5,4.2,3.3,3.7,4,4,2.9,5,7.75,scott,Yes,3.7
cotixan,california,4.3,3,3,3.5,3.5,3.5,3.5,3.8,5,6.9,scott,Yes,3.7
kotija jr,california,4,4,5,3.5,3.8,3,2.5,3.3,5,6.99,scott,Yes,3.7
