Location,Burrito,Hunger,Tortilla,Temp,Meat,Fillings,MeatToFilling,Uniformity,Salsa,Wrap,Cost,Reviewer,Rec,overall
taco villa,carnitas,3.5,2.5,3,4,3.5,2.5,2.5,3.3,4,5.99,scott,Yes,3.7
oscar's mexican food,carne asada,2,3,2,3.5,3,4,5,4,5,5.25,ricardo,Yes,3.75
vallarta express,quesa,4.5,2,5,3.5,4,2.5,5,3.5,4,6.95,alex,Yes,3.75
california burritos,california everything,4,4,4,3.5,4,3,4,4,4.5,6.25,ricardo,Yes,3.75
papa chito's mexican food,california,4,4,5,3,3,4,3.5,4,5,6.25,sage,Yes,3.75
el portal fresh mexican grill,carnitas,3.75,3.5,4,4,3,3.75,4,3,4.5,6.7,emily,Yes,3.75
lourdes,carnitas,3.5,3.5,3,3.5,3,4.5,4.5,4,5,7.35,emily,Yes,3.75
donato's taco shop,california,3,3,5,3,3.5,4,4,4,4,6.49,scott,Yes,3.8
lola's 7 up market & deli,shredded beef,3.5,2.5,2.5,3,4,4,4,3,1.5,6,emily,Yes,3.8
jorge's mexicatessen,california,3.5,2.5,2.5,3.5,4,3,4.5,4,4.5,5.95,scott,Yes,3.8
lolita's taco shop,2 in 1,4,4.5,3.8,3.8,4.5,3.4,1.5,3,4,8.75,katie,Yes,3.8
karina's taco shop,california,2.5,3.5,4,3.5,3.5,3,1,4,4.5,6.99,emily,Yes,3.8
los primos mexican food,baja monster,3,4,3.5,4,4,2,4,4,3,6,rob,No,3.8
el dorado mexican food,super,3.75,3.5,3.5,3.5,3.5,4,4,4.5,4.5,6.94,emily,Yes,3.8
pollos maria,combo chicken,3.5,3.5,2.5,4,3.5,3,2.5,2.5,0.5,6.99,scott,Yes,3.8
los tacos,local,4,3.5,4,4,3,4,4.5,4,4.8,7.9,emily,Yes,3.8
el dorado mexican food,california,3.5,4.5,4,4,3.5,3,3,2.5,3.8,7.4,emily,Yes,3.8
burros and fries,california,3.5,3.5,4.5,3.5,3.5,3,3.5,4,5,7.19,scott,Yes,3.8
el rey moro,hashbrown,3.5,2.5,3.5,3.5,3.5,3.5,4,3,4.5,8.94,emily,Yes,3.8
taco villa,carnitas,2,2,2.5,4,3,4,3.5,3,5,5.99,scott,Yes,3.8
el zarape,supreme chicken,4,4,4,3.5,4.2,4.5,4.3,3,4.5,7.5,tom,Yes,3.8
los primos mexican food,monster california,3.5,2,4.5,4.5,3.5,1.5,3,3.5,2,9.25,scott,Yes,3.9
tony's fresh mexican food,california,3.5,3,3.5,3.5,4,2,3.5,1,4,6.25,scott,Yes,3.9
cancun mexican & seafood,machaca,3,4,3.5,3.5,4,3.5,3.5,2,0.5,5.99,emily,Yes,3.9
juanita's taco shop,arizona,2.5,4.5,4,3.5,4,3.5,4,3,5,5.55,emily,Yes,3.9
taco stand,al pastor,3.5,4,3.5,4,3.5,4,5,2.5,4.5,6.99,scott,Yes,3.9
california burritos,california everything,3,3.8,1.3,3.5,3.5,4.5,4.5,3.5,5,6.25,scott,Yes,3.9
lucha libre north park,surfin california,3,3,3,4,3.5,3,2,3.5,4,8.25,emily,Yes,3.9
lucha libre north park,california - steak,2.5,3,3,5,3.5,3,3.5,4.5,4.5,7.5,scott,Yes,3.9
taco villa,carnitas,3,4,3,4,3,4,2,3.5,5,5.95,scott,Yes,3.9
el zarape,california,4,2.5,4,3.75,4,3.75,5,4,5,6.25,scott,Yes,3.9
los tacos,fusion,3.9,3,4.5,4.1,3,3.7,4,4.3,5,8.5,scott,Yes,3.9
lupe's taco shop,california,3.7,4,3.5,3.9,4,3.7,2,3.5,4,7.49,tom,Yes,3.9
lupe's taco shop,tgunz,3,3,4,3.2,3.5,1.8,1.8,3.5,3.5,10,scott,Yes,3.9
rigoberto's taco shop,california,4,3.5,5,3.3,3,5,2,3,3.5,6.85,scott,Yes,3.9
valentines mexican food,carne asada,4,4,4.5,3.5,3.5,4.5,4.5,3,4,6.75,scott,Yes,3.9
lucha libre carlsbad,surfin california,3,3.5,3,3.8,4,3.8,4.5,4.5,5,9.5,emily,No,3.9
graciela's taco shop,adobada,3,4,4,3,3.5,4,4.5,4,4.5,5.99,scott,Yes,4
lolita's taco shop,2 in 1,3.5,1.5,2,3,3.5,4,1,3.5,4,8.75,scott,Yes,4
colima's mexican food,hawaiian,3.5,3.5,5,4,4,3.5,4.5,3.5,4,6.29,scott,Yes,4
colima's mexican food,bandido,4.5,3,5,4,4,5,4,2.5,4,6.49,sage,Yes,4
el indio,california,4,4,4,3.5,4,4.5,4,3.5,4.5,7.84,scott,Yes,4
la perla cocina,oaxacalifornia,3,4,4.5,3.5,4,3,2,2.5,4,9.99,emily,Yes,4
porkyland,deborah's special,3.5,4,4.5,3.5,2.5,4.5,4.5,4,5,8.25,scott,Yes,4
porkyland,chicken nopalito,2,4,5,4,4,3,5,3,5,7.95,tara,Yes,4
porkyland,california,3,4,5,3,5,3,2,4,5,8.75,andy,Yes,4
california burritos,california everything,3.5,4,4,4,2.5,3,3.5,4,5,6.25,brent,No,4
taco stand,california,3,4,2,5,5,1,3,5,3,7.49,elynn,Yes,4
taco stand,california,1,4,3,4,4.5,5,4.5,3,4,7.49,sandra,Yes,4
rigoberto's taco shop,carne asada,4,4,3.5,4,4,3.5,4,4,4.5,6.6,ricardo,Yes,4
rigoberto's taco shop,carnitas,4,4,5,4,5,5,4,5,4,7.5,elynn,Yes,4
el rey moro,california surf,2.8,3.5,4.5,4,3.5,5,4.5,3,5,9.19,scott,Yes,4
lolita's taco shop,california,3.5,4,4,4,3,4,5,4,5,7,cris,Yes,4
california burritos,california everything,4,3,2.5,4,4,4,2,2,4,6.25,elynn,Yes,4
california burritos,carne asada everything,3,4,3,4,3,4,3,3,4,6.25,brent,Yes,4
california burritos,california everything,4,3,2,4,5,4,4,3,3,6.25,elynn,Yes,4
california burritos,california everything,4,4,3.5,3.5,4,3.5,4,3.5,4.5,6.25,matteo,Yes,4
california burritos,carne asada everything,4.5,4.5,4,4,4.5,4,4,4.5,4,6.25,brent,Yes,4
burros and fries,carne asada,5,3,5,4.5,4.5,3,4,4.5,4.5,6.89,brent,Yes,4
taco stand,california,2,4,5,4.5,3.5,3.5,2,3.5,5,7.49,scott,Yes,4
taco stand,california,2.5,3.5,5,4,3,4,4.5,3,5,7.49,tj,Yes,4
carmen's mexican food,carne asada,5,4.5,4.5,3.5,4,4,3.5,4,4,6.5,brent,Yes,4
senor panchos,california,3,3,4,4,3,3.5,4.5,4,5,6.25,emily,Yes,4
los cabos,al pastor,3,4,4.5,3,3.5,4,3.5,2.5,4.5,5.69,emily,Yes,4
lucha libre north park,surfin california,3,5,4,4,4,3,3,4,4,8.25,mike,No,4
lucha libre north park,holy moly,4,5,3,5,5,3,2,2,5,7.5,aaron s,Yes,4
lucha libre north park,holy moly,4.5,4,4,3.5,4.5,4,4,5,4,7.5,matteo,Yes,4
cancun mexican & seafood,california,4,3,4.5,4,4,3.5,3,4,5,6.99,emily,Yes,4
roberto's taco shop clairemont,california + guac + sour cream,3.7,3.8,4.7,4,3.5,4.5,4,4,5,7.29,luis,Yes,4
el cuervo,pollo adobado,4,3.5,5,4.5,3.5,4,4.5,4.5,5,5.95,richard,Yes,4
taco villa,carnitas,2.5,3.2,3.8,4.5,2.8,4,2,1.8,5,5.99,scott,Yes,4
rigoberto's taco shop,carnitas,3,4,4,5,5,4.5,3,2,4,6.6,elynn,Yes,4
valentines mexican food,california chipotle,3,4,4,3.5,4.5,4,3.5,2.5,1.5,7.9,emily,Yes,4
california burritos,california everything,4,4,2,4,3,4,5,3,4,6.95,elynn,Yes,4
taco villa,tejano,3.5,2,5,4.2,3,4.7,5,3.7,5,6.99,sage,Yes,4
donato's taco shop,carne asada,2,2,4,4.5,4,4,3,4,2,5.99,elynn,Yes,4
valentines mexican food,california,4,4,4,3,4,4,4,3,4,7.9,@synapticlee,Yes,4
los tacos,local,3,3,3.5,4.5,4,4,4,4,3.5,7.9,emily,Yes,4
los tacos,local,3,3.5,4,4,4,4.5,3.5,4,4,7.9,spencer,Yes,4
california burritos,california everything,4,4,3.5,4.5,4,3.5,4.5,4,4.5,6.5,ricardo,Yes,4
california burritos,california everything,4,3,3,4,4,4,4,3,4,6.5,clark,Yes,4
taco villa,carnitas,4,2,4.5,4.5,3,3.8,4.4,2.5,3,5.99,scott,Yes,4
filiberto's,california,3,4.5,4.5,3.7,3.5,4,3.5,3,4.5,6.25,emily,Yes,4
rigoberto's taco shop,california,4,4,5,4,4,5,3.5,2,4,6.85,elynn,Yes,4
el dorado mexican food,california,3.3,5,4,4.2,3.5,2.9,3,4,4,7.4,scott,Yes,4
roberto's taco shop hillcrest,california surf and turf,3,3.5,4,4,4,4.5,4.5,2,4,9,richard,Yes,4
caliente mexican food,carne asada,4,4,4,4,3,4,2,4,3,5.56,chris g,Yes,4
los tacos 2,local,3.8,4,4.5,3,4,3,2.5,3.5,3,8.5,scott,Yes,4
los tacos 2,local,4,4,4,3.75,4,3.5,3.5,4,3.5,8.5,emily,Yes,4
rigoberto's taco shop,carne asada,3,4,5,4,3,3,3,4,4,7.2,han mee,Yes,4
taco villa,carnitas,3.5,4,4.5,5,4.5,5,4,4,4,5.99,nuttida,Yes,4
taco villa,carnitas,3,2,5,4.5,3.5,4.5,4.5,2.5,1.5,5.99,scott,Yes,4
taco villa,carnitas,5,4,4.5,3.5,4,4,3.5,4,3.5,5.99,nuttida,Yes,4
tony's fresh mexican food,la paz,4,5,5,3,3,4,4,2,3,9.99,mike,Yes,4
tony's fresh mexican food,adobada,4,5,4,4,3,4,5,4,5,7.39,nick g.,Yes,4
taco stand,surf and turf,2.5,4,4,4.5,4,5,4.5,3.5,2,8.49,scott,No,4.1
vallarta express,quesaburro,3.5,3,4,3.5,4,4,4,3.5,4.5,6.95,scott,Yes,4.1
california burritos,california everything,4,4.5,4.5,2.5,3.5,3.5,3.5,3,5,6.25,scott,Yes,4.1
taco surf pb,california,5,4,2,4.5,4,3.5,2,3,4,7.14,sage,Yes,4.1
los tacos,local,2.5,3,4.5,4.3,4,3,3.1,3.9,3,7.9,scott,Yes,4.1
california burritos,california everything,4.5,4.5,3,3.5,4.5,3.5,4,3.5,4.3,6.5,scott,Yes,4.1
vallarta express,california,4.5,3,3,4,3,4,2.5,4,4,8.35,scott,Yes,4.1
rigoberto's taco shop,california,3.5,3,4.5,3.8,3.8,4,3.5,3.5,3,6.85,scott,Yes,4.1
taco villa,carnitas,3,3.5,5,4.3,3.5,5,4,3,2,5.99,scott,Yes,4.1
lucha libre carlsbad,alambre california,3.2,3.8,4,4,4,3.8,3.4,4.3,5,8.5,scott,Yes,4.1
pollos maria,california,4,4,5,4,3.5,4.5,5,2.5,4,6.59,scott,Yes,4.2
taco stand,california,4,3,2.5,4,4,3.5,2.5,3.5,4.5,7.49,emily,Yes,4.2
taco stand,carne asada,1,3,3.5,4.5,4,5,5,4.5,5,7.89,scott,Yes,4.2
cancun mexican & seafood,california,4,4,4.5,4,3.5,4,2.5,2,4,6.99,scott,Yes,4.2
taco stand,california,3.5,3.5,4,4,4,3.5,3,4,3,7.49,scott,Yes,4.2
los tacos,fusion,3.5,4,4,4,3.5,4,4,4,4.5,8.5,emily,Yes,4.2
california burritos,carne asada everything,5,4,3,5,4,4,4,5,3,6.25,alejandro,Yes,4.2
los tacos,california,3.5,4,5,4,4,3,4,3.5,4,7.9,scott,Yes,4.2
valentines mexican food,california,4,4,4,4,4,4.5,4,4,2.5,7.9,scott,Yes,4.2
taco stand encinitas,california,4,2,3.5,4.2,4.3,4,2.2,4.5,2.2,7.49,scott,Yes,4.2
taco stand encinitas,california,2,3.8,3.8,4,4.2,3.75,4,4.75,3.8,7.49,emily,Yes,4.2
ortiz's taco shop #2,california,4.5,3,4.4,4,4,4.5,4.2,4.3,5,6.39,shijia,No,4.2
valentines mexican food,carne asada,3,4.5,4.7,4.5,3.5,4,4.5,4.5,5,6.75,scott,Yes,4.2
los tacos,local,3.5,4.5,5,4,3.5,4,2.8,4,3.7,7.9,scott,Yes,4.2
los tacos,local,2,4.2,4,4.2,3.8,4,3,3.8,5,7.9,emily,Yes,4.2
roberto's taco shop hillcrest,california,4,4.5,5,4,4,4,3.7,3.8,4.8,7,simon,Yes,4.2
kotija jr,steak fajitas,3,3.5,5,4,4,4.5,4.75,3.75,5,7.1,emily,Yes,4.2
taco stand,california,4,4,3,4,4,3,4,3.5,4.5,7.89,scott,Yes,4.2
mikes taco club,california,4,4.5,4.5,4,4,3,4,3.5,3,8.99,scott,No,4.2
rigoberto's taco shop,carne asada,3.5,4,2,4,3.5,4.5,4,3.5,1,6.6,ricardo,Yes,4.25
california burritos,california everything,4.5,4,4,4.5,4,4,3.5,4,4.5,6.25,ricardo,Yes,4.25
lucha libre north park,california - pork adobada,4.5,3.5,4,4.5,4,3.5,3.5,4,4.5,7.5,ricardo,Yes,4.25
rigoberto's taco shop,california,3.5,4,4.5,4,4,4.5,5,4.5,4.5,6.6,ricardo,Yes,4.25
ortiz's taco shop #2,california,4,4,4,4,4,4.5,4.5,4.2,4.5,6.39,scott,Yes,4.25
lupe's taco shop,surfin california,3,4,5,4.5,4,4.5,3.5,3,2.5,7.89,richard,Yes,4.25
rigoberto's taco shop,california,3.5,3,4.5,4,4,4.5,3,4,3.5,6.85,sage,Yes,4.25
mikes taco club,california,2.5,4,4.5,3.5,5,2.5,2,4,4,8.59,scott,Yes,4.3
el pueblo mexican food,california,4,4.5,4.5,3.5,4,4.5,5,2.5,5,4.99,scott,Yes,4.3
los tacos,local,3.5,4,3.5,4.5,4.5,3.5,3.5,3.5,3,7.9,emily,Yes,4.3
rigoberto's taco shop la jolla,california,4,5,5,4.5,4,5,4,4,5,6.85,nihal,No,4.3
los palmitos,california,4,4.5,5,3.8,3.8,4,4,3.9,5,7.1,scott,Yes,4.3
taco villa,carne asada,3.5,4,4,4,4.5,4,3.5,4,4,6.99,nuttida,Yes,4.3
los tacos,local,3.5,3.5,4,4.5,4,3,4,3.5,5,8.5,scott,Yes,4.3
taco stand,carne asada,3.5,3,2,4.5,4,4,1.5,4.5,4.5,7.89,scott,Yes,4.4
taco surf pb,california,3.5,4,2,4,5,4,2,4,5,7.14,scott,No,4.4
lucha libre north park,nutty,3.8,3.8,4,4,4,4,4,4.5,4.5,7.5,luis,Yes,4.4
los panchos taco shop,bitchin california,4,4,4,5,4.5,4,3.5,5,5,7.25,richard,Yes,4.4
taco stand,california,2.5,3,2,4.5,4,4,3.5,3,4.5,7.49,emily,Yes,4.5
mikes taco club,california,3.5,4.5,4.5,4,4.5,4,4,4,5,8.59,brad,Yes,4.5
rigoberto's taco shop,california,3,3,4.5,4,4.5,4,4.5,4.5,4.5,6.6,scott,Yes,4.5
taco stand,california,4,4,3.5,4,4,4.5,5,4.5,4.5,7.49,ricardo,Yes,4.5
el dorado mexican food,california,4,4,4,4,4.5,3.2,3,4.5,2,6.94,scott,Yes,4.5
california burritos,california everything,4,4,3.5,4.5,4,4.5,4,4.5,5,6.25,luis,Yes,4.5
california burritos,carnitas,4.5,5,4,5,4,4.5,4,4,4,5.5,matteo,Yes,4.5
california burritos,carne asada everything,4.5,4,5,4.5,4,4.5,4,3,5,6.25,daniel,Yes,4.5
lucha libre north park,california - pork adobada,2,4,5,5,4,4.5,4.5,5,4,7.5,erin,Yes,4.5
taco stand,al pastor,4,4.5,4,4.5,4.5,4.5,4.5,4.5,4,6.99,mike,Yes,4.5
valentines mexican food,california,4,3,5,5,4,5,4,3,2,7.9,shreejoy,Yes,4.5
cancun mexican & seafood,california,4.3,4.8,5,4,4.4,5,4,4.3,5,6.99,scott,Yes,4.5
cancun mexican & seafood,california,4,4.5,4.5,4,4.5,4,4,3.5,5,6.99,emily,Yes,4.5
california burritos,california everything mini,4,4,4,4.5,4.3,4.5,4.5,4.8,5,4.75,luis,Yes,4.5
los tacos,local,3.5,4,4,4,4.5,4.2,4.5,4,4.8,8.5,emily,No,4.5
taco stand,california,5,5,5,5,5,4,4,5,3,7.89,ben s,Yes,4.5
taco stand,california,2.5,4,3,4,4,4,4,4,3,7.49,scott,Yes,4.6
california burritos,california everything,4,4,4.5,4.5,5,5,5,4.5,5,6.25,luis,Yes,4.6
taco stand,california,4.1,4,4.5,4.5,4.5,4.7,4.5,4.2,5,7.49,luis,Yes,4.7
valentines mexican food,california,3.5,4,3.5,4.7,4,4.5,4.5,4.5,3.5,7.9,@danjlurie,Yes,4.7
taco stand,california,4,4.5,5,5,5,4.5,5,3,5,8,sage,Yes,4.9
california burritos,surf & turf,4,3,3,3.5,4,4,3,3,3.5,7,hannah,Yes,5
valentines mexican food,pork california,4,5,5,4,5,5,3,4,3,7.9,justin k,Yes,5